,Review,mua_sam
513,"Mình rất thích các sản phẩm handmade, gặp bạn chủ có tâm nữa. Mình dùng son của happier trung thành và các loại bột đắp mặt nữa. Nói chung là Happier rất tuyệt, mình sẽ đặt socola nhân dịp này! Chúc shop phát đạt nha",4
514,"Các sản phẩm thật tuyệt. Mình rất thích dùng son của Happier, rất mềm mịn, không khô môi lại chuẩn màu. Các loại bột đắp mặt khá OK, da mình sạch mụn cũng nhiều cao khổ Qua và bột diếp cá. Còn quà tặng thì đẹp miễn bàn, mình thương nhờ cô chủ nhỏ làm hoa và hộp qua. Thích Happier vô cùng, mình đặt socola nhé.",4
515,"Shop bán hàng online nhưng rất có tâm,mình đã tin dùng sản phẩm ở shop ngiều lần và giới thiệu cho anh chị em bạn bè.
Son của shop lên màu rất ưng ý,mềm môi
Cao ổ qua tùi thôi pơ-phẹt rồi 😍😍😍dùng kiên trì thì ôi thôi mụn sạch bóng
Nói chung là thích cả chị chủ xinh đẹp và sản phẩm ở shop ạ.tin dùng dài dài luôn nè",4
516,"Tôi không nghĩ rằng mình sẽ mua những món đồ này, nhưng khi thấy tự tay mấy bạn ấy làm thì mình rất thích.
Lần đầu mình mua những món đồ mà mình biết nó được sản xuất ra như thế nào.
Thật tuyệt vời. Tôi sẽ tiếp tục ủng hộ sản phẩm mới đẹp mắt của các bạn.",5
517,"Thế giới Handmade Happier !
Đúng như cái tên gọi là tạo ra sự ""Hạnh phúc"", thứ gì cũng có và đặc biệt an toàn, sạch sẽ, đẹp mắt. 
Mình đã ủng hộ shop từ rất lâu rồi. Từ son đến các sản phẩm quà tặng,quá tuyệt vời. Cho shop ngàn LIKE !",4
518,"Mấy em sinh viên ở gần nhà làm đồ handmade nên mình cũng có mua ủng hộ vài lần rồi. 
Ở đây thì có bán son tự làm, các loại bột như trà xanh, đậu đỏ, nha đam, cám gạo...
Nay gần tới valentine thì có làm socolate nữa, giá cả cũng ok nhưng các chữ thì mình thấy làm chưa thật sự đẹp lắm nhưng vài bữa cũng sẽ mua 1 hộp ủng hộ.",4
519,"Mình mua bên này các loại bột làm đẹp tự nhiên.
Chủ quán tư vấn nhiệt tình, thấy tin tưởng. 
Giá cũng hợp lý.
Chăm chỉ dùng đồ tự nhiên cho an toàn. Nếu dùng hiệu quả mình sẽ mua thêm các loại khác",4
520,"Mình hay đặt son, với các sản phẩm của cô bé này nè, son thấy dùng ok lắm , nhất là son dưỡng á, giá cả thì hợp lý tuy là handmand nhưng mẫu mã khá bắt mắt và chất lượng ổn, thấy có ván cả socola và hoa theo yêu cầu nữa á. Nhìn được lắm luôn ah.Với lại mình chỉ cần gọi điện đặt là shop giao tới nhà liền ah. Sẽ ủng hộ đều đều",4
521,It's great. I love it,5
522,Miranda is great. It's a reason why I always get it anytime.,5
523,Miranda is nice lingerie. I love it,5
524,"Cảm nhận sự thoải mái
Cảm nhận sự gợi cảm",5
525,"Đồ lót rất ok, rất hợp cho phụ nữ thành đạt.",5
526,"Giá cả hợp lý chỉ từ 200,000đ trở lên. Chất lượng sản phẩm không cần phải bàn.",5
527,"Biết shop lâu rồi nè , khi trước cũng có mua ăn rồi , bây giờ mới review . Shop nhỏ nhỏ trong kiệt tcv . Mà chị chủ dth lắm nghe , mua hàng là có giản giá nữa . Ở đây bán nhiều đồ lắm nghe , toàn đồ xách tay về thôi . Sẽ ghé ủng hộ chị nè",4
528,"Cửa hàng này nhỏ nhỏ xinh xinh thuộc dạng ministore nhưng đầy đủ và phong phú các mặt hàng thiết thực của Mỹ và Hàn Quốc. Đặc biệt bánh kẹo Mỹ, nước trái cây, socola không thiếu thứ gì luôn. Bước vào Shop thơm thôi rồi 😛. Vì Shop nằm trong hẻm nhưng nhà thứ 2 chỉ bước vào đầu hẻm là thấy liền.",3
529,"Ở đây có bán mì cay samyang ăn liền đang làm mưa làm gió nè. có 2 vị cay truyền thống là 35 còn phô mai là 40, vị truyền thống và phô mai. Mua về tự chế thành mì cay cũng được.
Ưu điểm của mì này là sợi mì dai, vị cay ngon, nước dùng thơm nên ai cũng thích.
Shop này mình biết qua 1 người bạn. Shop tuy nhỏ mà bán đủ đồ nhập khẩu như bánh kẹo, mấy món độc độc lạ lạ.
Quán nằm ngay đầu kiệt, đội diện khu nhà thờ Tam Tòa ý.",4
530,"Gần Cty mình có cửa hàng phụ kiện gia dụng Hàn Quốc cũng khá xinh và to bự. Tuy nhiên trong các cửa hàng tương tự như này ở ĐN thì mình không thích minigood cho lắm vì giá quá mắc, lại ít khuyến mãi :))
Vì cửa hàng to nên chi cũng có, nhìn thích mắt cực kỳ ấy, mỗi dịp có lễ hay gì đều trang trí cho cửa hàng khá bắt mắt
Tụi mình đi loanh quoanh thấy giá cũng hơi khá cao đó :(( Nhiều đồ cute thiệt mà coi giá thấy cao hơn mặt bằng chung nên làm tụt cả mood mua :((",4
531,"Mọi người mua hàng buổi tối, h gần đóng cửa nhớ xin hoá đơn nha.
Hôm nay mình mua hàng là người cuối cùng tính tiền, sau khi tính tiền xong mình trả tiền và yêu cầu hoá đơn thì nhân viên lấy cớ là hết ca nên k in đc hoá đơn, sau khi mình làm căng thì nhân viên mới in. Mình kiểm tra thì phát hiện có một món hàng k mua nhưng đc tính tiền,khi mình đưa hoá đơn và bảo món này mình k mua thì nhân viên vẫn nghi ngờ, mình đổ hết ra cho kiểm tra thì mới tin, (mình mua có gài thứ nên nhớ những gì mình mua), lúc đấy bạn bên cạnh bạn tính tiền cho mình mới bảo e trả lại tiền cho chị.Tiền thì mình nhận lại rồi nhưng k nhận đc một câu xin lỗi.
Thôi bái bai từ đây, thà đi chỗ khác mua còn hơn rước cái bực mình vào người.
Ps trước mình có một c tính tiền k biết c ý có bị nhưng mình k.",2
532,"Siêu thị này mới khai trương luôn nè. Không gian dễ thương vô cùng. Nơi đây bán toàn những mín đồ cute phô mai que thôi. Mũ, ví, son, phấn, tai nghe, thú bông.... cái nào mình cũng muốn mang về. Đặc biệt, nhân viên rất chu đáo, nhiệt tình tư vấn cho mình nữa. Hehe. Đồ đẹp xinh giá chỉ từ 39k thôi cực hạt dẻ. Vô đây check in ảo lắm nhé!",4
533,"Siêu thị kiểu Hàn mới mở ở chỗ Nguyễn Văn Linh nè, thấy mới nên cũng tò mò ghé vào xem đồ thử. Hình như ngày đầu khai trương luôn, khách cũng đông cực.
Hàng ở đây thì thứ gì cũng có từ mỹ phẩm, hàng gia dụng, điện tử, túi xách...
Tất cả mình đều thấy nhãn hiệu từ Minigood. Giá thì từ 39k
Lòng vòng thì mình cũng mua được vài thứ, có lương chắc cũng sẽ ghé lại :D",4
534,"Shop này mở rộng không gian, nhiều đồ hơn lúc trước. Lúc trước mình hay ghé mua đồ shop lắm. Giá cũng phải chăng
Bữa nay ghé lại nhiều đồ quá chời, giày dép rồi túi xách, quần áo các thế loại luôn
Tha hồ lựa chọn cho ngày gần tết",4
535,"Mình biết shop này cách đây cũng 2 đến 3 năm rồi, từ hồi còn Sinh viên, shop còn be bé cơ, mỗi lần đi xuống shop là chạy từ Hòa Khánh xuống lận, xa và vẫn ham. Giờ thì chuyển xuống gần shop rầu :p
Đồ ở shop chuẩn theo câu ""đồ đẹp giá rẻ"" luôn. 
Giờ shop mở rộng hơn rồi, nhập quần áo, giày dép với túi xách cũng nhiều loại và mẫu mã hơn, tha hồ chị em shopping. Mình thì hay ghé ở đây để mua giày nè...
Lướt Foody thấy có địa điểm Mono nên vô review mấy dòng.
Chúc shop sớm có thêm mấy chi nhánh ở Đn...
Great!",4
536,"Shop này thì chắc cũng nhiều tín đồ mua sắm rồi. Lúc trước thì shop cũng nhỏ nhỏ mà nay tân trang nên mới và trông cũng khá rộng. Ngoài áo quần thì tầng trên có cả giày và túi xách.
Áo quần thì cũng không thiếu thứ gì, nay gần tết nên đi sắm đồ tết luôn. Mình mua được vài thứ, thấy shop có bán áo dài chụp tết nữa. Chắc vài bữa sẽ ghé qua làm 1 bộ :)",4
537,"Ở đây bán khá nhiều mặt hàng, chất lượng, giá cả cũng phải chăng nữa. Tranh thủ sắm tết thôi anh em owiii!",4
538,"Được chị bạn giới thiệu cho siêu thị hàng ngoại này nên qua đây sắm ít đồ về quê ăn tết.
Gần tết có khác, bạt ngàn hàng tết từ khắo nơi trên thế giới luôn...
Bánh kẹo, socola, các loại hạt, mứt đều có xuất xứ mỹ, nga, nhật, hàn...cả. giá thì ko hẳn là rẻ nhưng so với những chỗ khác thì kình thấy khá ưu đãi rồi á. 
Thấy bên trong có gian hàng thời trang nữa mà mình đi với bạn, nó cứ hối về chưa ngắm hết, để khi khác có thời gian sẽ ghé lại.
À mình có mua được cho bố cái hộp da đựng rượu, sang chảnh cực mà có trăm mấy, gần 200k thôi à",4
539,"Siêu thị tết về nhiều hàng ghê, thích mấy quấy kẹo mứt các loại hạt
Có quầy sale 50% nữa",4
540,"Siêu thị này đồ đa dạng lắm luôn. Nào Nhật, Hàn, Đức, Mỹ... từ mỹ phẩm, đồ gia dụng, bánh kẹo, thực phẩm chức năng, trái cây... gi gỉ gì gi cái gì cũng có. Giá cả rất còn rất ưu ái.",4
541,"Gần tết rồi nên cũng đi tìm mua ít đồ mua về làm quà, mấy siêu thị lớn thì cũng quen quá rồi mình thử ghé chỗ này vì thấy cũng mới, không gian cũng khá rộng.
Nếu vô mua quà thì cũng khá hợp lý vì siêu thị bán chủ yếu là hàng ngoại như bánh kẹo, socola, đồ gia dụng.
Ngoài ra thì cũng có các sản phẩm yến, nấm linh chi, rượu...
Nhân viên ở đây cũng nhiệt tình.",4
542,"Tết đến nơi rồi nên tìm chỗ mua quà Tết cho ba mẹ. Phát hiện chỗ này bán độc quyền nấm linh chi Hoàng Gia nên ghé qua nghía thử. Qua rồi mới thấy nó khá lớn và nhiều hàng hóa chứ không phải như mấy mini mart của Vinmart. Mình mua nấm linh chi cho baba ngâm rượu và mẹ hãm nước uống. Gói khoảng 300gr 400gr tầm hơn 400k. Ở đây có nhiều mặt hàng ngoại nhập từ Nga, Úc, Ý... đặc biệt là chocolate. Sắp tới Valentine mua chocolate ở đây tặng người yêu cũng hết ý. Giá cả phải chăng. Sẽ ghé lại!",4
543,"Hồi trước là cực ghiền cửa hàng phụ kiện hàn quốc này lắm luôn, mà từ tầm 2 tháng gần đây là không còn cuồng như trước nữa :(((
Điểm cộng lớn ở đây là giá cả, cực kỳ rẻ luôn mấy chế, đã vậy sale quanh năm suốt tháng, hình như ko có lễ lạc gì cũng thấy sale. Không gian mát mẻ, nv nhiệt tình khá ok
Nhưng điểm trừ dạo gần đây của yoyoso đó chính là mặt hàng. Hồi xưa hàng đầy ắp nhìn thích mắt, gì thì ko hiểu sao nhập toàn mấy món gì gì đâu dành cho con nít ko à, hàng hóa sp cũng ko đa dạng
Lúc trước thích lượn lắm mà giờ lượn thấy chán chán :((",4
544,"Đây chắc chắn là shop phụ kiện Hàn Quốc mình thích nhất ở Đà Nẵng. Lúc đầu cứ nghĩ shop ở mặt tiền đường lê duẩn thì bán đồ mắc lắm chứ. Nhưng mà khá bất ngờ vì đồ lại siêu rẻ luôn. Đã vậy chỗ này còn hay sale nhiệt liệt nữa.
Tới đây là không thiếu gì mua về luôn. Từ phụ kiện làm đẹp đến đồ gia dụng cái gì cũng có. Không bao giờ đến đây mà đi tay không về hihi",4
545,"Thêm 1 địa điểm bán mấy đồ linh tinh kute cho hội bánh bèo Đà Nẵng đây nè. Mình đi mua quà tặng sinh nhật cho con bé em nên mò vào xem thử. Nguyên 1 thiên đường tha hồ chọn. Toàn mấy màu pastel bánh bèo thôi. 
Ngoàii phụ kiện với mấy vật phẩm trang trí thì mình thấy còn bán cả mỹ phẩm Hàn Quốc nữa. Cừa hàng lớn to ùng nằm ngay trên đường Lê Duẩn nên cũng khá yên tâm về chất lượng. Với giá cũng khá rẻ phù hợp cho mấy bạn học sinh, sinh viên. 
Tính là mua quà tặng thôi mà bước ra cũng xách thêm vài thứ linh tinh cho bản thân.",4
546,"Mới phát hiện ra chỗ bán đồ kiểu cute cute. Vô chọn mệt nghỉ, sạch sẽ mà điều hoà thì mát nữa. Chọn được cây matxa thỏ đấm lưng sướng lắm với cái ly lúa mạch dáng cũng lạ lạ. Một số đồ y như bên ilahui nhưng mà rẻ hơn tầm 5-10k á. 
Mua ở mấy chỗ này tốt nhất nên mua mấy đồ nhỏ nhỏ dễ thương thôi không nên mua mỹ phẩm nhé.",4
547,Thấy nhiều người khen nên mình đặt thử 1 kg chả heo 140k. Về ăn đc 2 miếng phải đem đi vứt. Mình rất thích chả nhưng chưa khi nào ăn miếng chả nó dỡ như vậy. Ăn củ khoai còn ngon hơn. Thất vọng,2
548,"Mình dùng chả bò này lâu lắm rồi
Bên quận 3 có mỗi chỗ này đặt theo yêu cầu được
Chả rất ngon, uy tín. Cô chủ rất nhiệt tình",5
549,"Chả ở đây rất ngon, tin tưởng tuyệt đối.
Lò này lâu đời rồi. Lúc trước là cô giáo làm, sau truyền lại cho con. Chả rất sạch sẽ, nóng hổi. Nhà mình chỉ tin tưởng dùng chả ở đây",5
550,"Chả ngon, giá cả phải chăng. Mua về làm quà, đặt cọc 200k tới giờ là nhân viên giao tận khách sạn cho mình, cảm thấy hài lòng về cách phục vụ của nhân viên",5
551,"Chả ngon, giá phải chăng, gia đình giáo viên làm nên tuyệt đối tin tưởng",4
552,"Tỷ ghiền đồ bên này vì toàn organics cực tốt cho sức khoẻ
Shop mới khai trươg nên giảm giá từ 10% -15%
Nhân viên thân thiện
Shop nhỏ thôi nhưng bày biện đồ khá dễ tìm và có khoa học
Đến đây tha hồ mua hạt óc chó, hạt điều các loại snack, bơ về ăn
Đồ tốt nên giá hơi cao",4
553,"Thấy foody đăng giảm giá nên mình qua mua, tiệm nhỏ nhưng mát và sạch sẽ, hàng hoá cũng nhiều, toàn organics, mua đc giảm 15%
Mình thích mấy loại hạt, ăn tốt cho sức khoẻ, mấy loại bơ cũng ok lắm
Nhân viên lịch sự",4
554,"Mình cũng biết sơ sơ về sản phẩm organics, đại loại là các sản phẩm hữu cơ, k hoá chất tốt cho sức khoẻ
Mình biết mini mart này hồi còn bên hồ nguyên trừng, nay mới mở cơ sở mới bên này
Không gian nhỏ zinh, mát mẻ
Cái giỏ đi chợ cũng khá đặc biết nữa, k phải giỏ nhựa, mà là giỏ kiểu tre mềm mềm đó
Bán nhiều sản phẩm, thu ngân nhiệt tình",4
555,"Mình cũng mới biết được chỗ này bán toàn đồ organics luôn. Shop cũng nhỏ thôi nhưng bán cũng khá nhiều mặt hàng thức ăn và mỹ phẩm.
Các sản phẩm mình thấy 100% là hàng nhập ngoại. Có mua thử 1 bao hạt chia và hộp bơ về ăn thử thế nào.
Giá thì mình thấy cũng cao nhưng mà đảm bảo chất lượng và tốt cho sức khỏe thì cũng đáng.",4
