 ,Review,giai_tri
504,"Nay đi bộ nên ghé đây lượn lờ, đến khu lên chơi game linh tinh thì thấy khá đông khách. Khu này cũng có nhiều trò chơi và trò bắn cá là nhiều người chơi nhất :). Toàn người lớn ak. Ở đây cũng có máy mát xa tự động nên mình ngồi mát xa thử hihi, bỏ 10k vô máy thế là ngồi mát xa đã người trong vòng 6 phút hihi. Cũng khá hợp lý cho những ai đang mỏi người kakaa.",4
505,"Mình thích khu vui chơi này lắm ! Tuy không rộng, nhưng đẹp và chơi cực thoải mái. Mình hay dắt theo đứa em đến đây chơi. Thích cực ! Ở khu giải trí thì 1 xu/ 2k. Bạn nên mua chục xu luôn để khỏi mua nhiều lần. Với lại trong đó, có trò chỉ một xu thôi nhưng cũng có trò tới 2, 3 xu lận. Nên bạn mua vậy cho chắc lun nha. Còn bên khu trò chơi cho trẻ, 1 vé cho trẻ em vào là 50k/ 1 trẻ ( một trẻ được kèm 1 người lớn miễn phí). Nếu thêm người đi theo nữa, thì cứ 1 người lớn lại thêm 10/1 người nữa nhé. Chơi cực thỏa thích lun. Không tính thời gian, bạn cứ chơi đến lúc nào chán thì thôi à ! Đã vậy khi ra, mỗi bé còn được tặng 1 bong bóng nữa nhé ! Rất thik ;)",4
506,"Lâu lâu cuối tuần lại ưng đi chơi mấy game như thế này để giải trí hihi.
Trong thành phố cũng có nhiều nơi có khu chơi game như thế này vừa dành cho người lớn vừa dành cho trẻ em, nhưng có lẽ đây là nơi gần trong trung tâm nhất nên mình thấy tiện. Cũng có nhiều trò chơi chứ không phải ít :), có trog gắp thú, bán súng, đua xe...toàn mấy trò mình thích hihi. Một xu 2500 đ thì cũng là mức giá trung bình cho các khu vui chơi game như thế này :).",4
507,"Nghe nói quán chỉ 80k 1h nhưng là 100k 1h cho phòng bình thường 200k cho phòng vip. Mà phòng vip mới có bảng chọn bài hát điện tử, phòng thường thì đến mấy bài mới cũng không có trong khi các quán khác 80k/1h là hát online được rồi. Âm thanh dở tệ, phục vụ không dám khen chớ chưa thấy bao giờ luôn, nhóm mình vô ăn mặc không được sang chảnh lắm là bị đưa vào phòng nhỏ xí mới đưa hoa quả vào phòng không được bao lâu thì nhân viên vô hỏi không ăn hoa quả phải không?rồi vô tư đem đi luôn. 🤷what? Tụi tui có ăn hay không cũng phải ra rồi mới biết chớ. Khinh thường người nghèo ak. Thề không bao giờ quay lại, tui còn nói cho tất cả những người tui biết về sự tuyệt vời của quán nữa.",0
508,"Chỗ này giá cả hình như là được nhất. 80k 1 giờ thôi, âm thanh ánh sáng điện nước đầy đủ. Tuy âm thanh không hay lắm nhưng mà hát karaoke mà ko nhìu tiền thì như vậy là qua okee rồi. Chỗ này có cả kara online luôn",4
509,"Quán ruột của cả lũ. Lâu lâu buồn buồn lại kéo nhau ra Tiểu La hò hét mấy tiếng xả xì chét. Quán không rộng lắm, nên đến trễ dễ bị hết phòng. Phòng của quán cũng ko lớn, được cái âm thanh hay, hay update bài mới, nhân viên cũng rất nhiệt tình và vui vẻ. Giá cả thì cũng ko cao lắm, cả giá đồ ăn, nước và giá phòng. Tuy hơi xa 1 chút nhưng vẫn ráng chạy xuống :v",3
510,"Gần đây thì quán này trở thành quán ruột của mấy chị em trong công ty. Lý do ah?? ? Nhiều lắm, âm thanh ok, nhân viên nhiệt tình, giá cả phải chăng. Nhưng có 1 lý do nữa đặc biệt hơn, bia ở đây ướp lạnh rất ngon bảo đảm luôn a ́",4
511,"Quán khá dễ tìm. List phong phú, không gian đẹp, giá cả vừa tầm với học sinh sinh viên. Mình đi buổi chiều, tầm 20 người là 469k bao gồm nước và phí dịch vụ (vì mình đem đồ ăn ngoài vào mà không sử dụng đồ ăn trong quán, chỉ uống nước). Thích nhất ở quán là cập nhập thường xuyên các bài hát nhạc việt mới nhưng list nhạc ngoại còn chưa phong phú lắm. Cần phát huy.💞💞",3
512,"Quán hát cũng vui, âm thanh chất lượng khá. Phòng rộng, đủ chỗ cho nhóm đông. Giá cả hợp túi tiền.",4
513,Giá 1h là 80k karaoke list phong phú nhân viên nhiệt tình âm thanh tốt nhưng bài trí chưa đẹp,3
514,"kara này rất dễ tìm kiếm bởi có 1 vị trí khá là thuận lọi đây các bạn à...
- Không gian cho từng phòng cũng tạm ổn..có toilet đầy đủ
- âm thanh ở quán cũng khá khá nhé.. nghe cũng êm tai không bị vỡ âm thanh nữa
- nhân viên phục vụ cũng dduocj..làm việc nhanh nhẹn..gọi đâu có đó liền à
nhung giá cả lịa hoi mắc đấy nhé",3
515,"-qán này có không gian rộng rãi , bày trí rất bắt mắt , âm thanh được bố trí chất lượng và hiện đại 
-đặc biệt nha nhân việt phục vụ rất nhiệt tình và chuyên nghiệp
-giá cả hợp lí , bình dân thuận tiện cho việc đàn đúm :))",4
516,"Quán này cũng mới mở được đâu 4 - 5 tháng j đấy! Phòng ốc rộng rãi, được trang trí khá là bắt mắt. 
Phục vụ quán thì rất vui vẻ và nhiệt tình nhé!
Điểm mình không thích ở quán là trong mỗi phòng chả có tí đèn vàng j cả, chỉ toàn đủ màu và đèn mờ thui, chụp hình chả đẹp j cả! haizzzzzz :))",4
517,"Chặt chém khánh hàng . Hát ko thôi mà 400k 1h hát , nhân viên thì còn tiền thối k đưa khách . Lúc ra hỏi thì bảo tiền dịch vụ các kiểu thì sao , sẽ ko baoh quay lại và cạch mặt quán này luôn",1
518,"Quán karaoke sang chảnh, mình thấy đâu 5-6 tầng gì đấy. Gồm nhiều phòng, giá phòng thường thì 300k/ 1h phòng vip nhất mình biết đâu khoảng 1tr5. Bước vào mấy phòng vip thì choáng ngợp thiệt, không khác gì quán bar luôn. Có cái màn hình hơn 100 in nữa. Phục vụ cũng nhiệt tình, âm thanh mới nâng cấp nên hát khá hay. Có dịp thì sẽ ghé lại.",4
519,"Karaoke có bục cầu thang lối lên cực lòe loẹt trang trí đầy đèn hoa nhấp nháy. Nhìn cũng vui. Lại đang có cả chương trình bốc thăm trúng thưởng xe máy nữa. Phòng vip ở đây cực khủng luôn, ko thua gì 1 cái bar riêng nho nhỏ. Nhưng trái với kỳ vọng ban đầu, chất lượng ở đây không cao lắm. Hệ thống âm thanh tệ, hát dở. Kara không biết đầu mấy số mà tìm bài gì cũng ko có, còn tệ thua kara ở mấy chỗ làng đại học luôn. Hoa quả cũng chỉ dọn ở mức xoàng xoàng. Khách ở đây hướng đến cao cấp nhưng với chất lượng như vậy thì rất khó",3
520,Máy bắn bóng như*** đập tím tay khách! Hệ thống tính thì*** giá thì đắt,0
521,Chỗ chơi thoáng vắng nên chơi cũng thoải mái. Nhưng giày thì dơ quá à :( nhân viên k giặc thì phải. 1 tiếng 28 38 48k tùy theo mốc giờ. Giá thuê giày 7k. Vớ mua 12k. Còn có tích điểm đổi thẻ thành viên hay đổi 1 lược chơi bowling. M chơi 2 lần đã tích đủ 1 lượt chơi free rồi. Hihi,4
522,"Trước đây khoảng một năm thì thấy cũng được,nhưng gần đây thấy âm thanh không được làm mới nên cũng ít tới. Quán có 2khu vực là trong nhà và phía bên hông. Kinh nghiệm khi tới quán là phiâ trong nhà ổn hơn nhé. Chứ phía bên hông thì dở tệ",3
523,"-Không gian thoáng mát , rộng rãi , phòng ốc được thiết kế hiện đại trang trí đẹp.
-Ánh Sáng hài hòa , âm thanh chất lượng mà giá cả rất hợp lí 
-Phục vụ chu đáo , chuyện nghiệp !",4
524,"không gian các phòng cũng tàm tạm
âm thanh quán lại không hay cho lắm..có nhiều phòng thì nó cú rè rè làm sao ấy nhs
giá cả thì cũng ơi mắc đây
phục vụ thì cũng tạm",3
525,"- Vị trí quán này nằm cũng gần các trường đại học như: Kiến Trúc, Ngoại Ngữ...giá cả bình dân, phục vụ tốt nên lượng sinh viên đến quán là rất đông.
- Cuối tuần và các ngày lễ thì mọi người nên đặc phòng trước sẽ ok hơn vì trong những time đó quán thường hay full phòng! ^^",4
526,"Bên trong không có gì đặc biệt, âm thanh bình thường, chỉ 1 màn hình lcd. Giá hơi mắc 120k, không đáng đi lần 2",2
527,"-Karaoke Vip là một trong những qán kara lớn tại đà nẵng vs không gian thoáng mát , rộng rãi 
-Âm thanh và ánh sáng được trang bị hiện đại , lun cập nhật những bài hát mới nhất sẽ đem đến cho quý khách những giây phút thích thú, thoải mái
-Phục vụ chuyên nghiệp , chu đáo 
-Là lựa chọn số 1 cko bạn nào thích âm nhạc ...hí hí",4
528,"Đi chơi trên khu gần đây nên ghé vào hát luôn cho đỡ mất công :). Quán khá rộng và nhiều tầng, phục vụ đông và có bãi giữ xe thoải mái. 
Khi đến quán mới 7h tối mà mình thấy rất đông khách, có lẽ quanh khu này đây là quán to nhất cũng nên :).
Được nhân viên dẫn lên phòng ở tầng 2, đi quanh thì mình thấy quán có 8 tầng và mỗi tầng có khá nhiều phòng.
Những phòng khác mình không biết như thế nào chứ phòng tụi mình vô hát cũng khá rộng, tuy không sang trọng hoành tráng nhưng cũng tương đối ổn.
Cũng như các quán kara khác, quán này cũng có trái cây, đồ khô, bò khô và xúc xích cho khách ăn trong khi hát. Nước ngọt cũng nhiều loại. 
Giá cả khá rẻ phù hợp với sinh viên ở khu này :).",4
529,"Mình ít đi kara, dịp trung thu bạn bè mới rủ đi. Không ngờ Đà Nẵng lại có quán kara sang xịn mà giá ổn áp như thế. View đẹp như khách sạn, bóng loáng, sạch sẽ, có nhân viên đưa tận thang máy. mà hội tụi mình hát hơn 2 tiếng, chia bill ra chỉ hơn 200k/ng. 
Must try",5
530,"Queen Palace thể hiện bài hát đang rất hot ""Vũ Điệu Rửa Tay / GHEN CO VY"" thật dễ thương, chúng tôi muốn gởi tới thông điệp ""Hãy Rửa Tay Thường Xuyên"" để phòng chống dịch bệnh Covid-19.
#QUEENPALACEKARAOKEDANANG
#GHENCOVY
#VUDIEURUATAY",5
531,"Nếu đi du lịch Đà Nẵng thì không thể bỏ qua địa điểm hát Karaoke nổi tiếng ở Đà Nẵng. Với không gian sang trọng, phục vụ chuyên nghiệp, chất lượng âm thanh xịn xò và đặc biệt giá hợp lý (từ 200k - 400k/giờ)",5
532,"Bữa đi sinh nhật đứa bạn bên khu này, đi ngang thấy quán karaoke khai trương giảm giá mạnh nên kéo nhau vào hát hò luôn. Công nhận karaoke chỗ này vip thiệt, thiết bị hiện đại hát nghe đã lỗ tai mà giá cả cũng hợp lý. Thích nhất ở quán này là cái micro đứng đặt chỗ sân khấu nhìn chất chơi lắm, hát ko cần cầm mic luôn, tha hồ biểu diễn như ca sĩ :)))",4
533,"Hôm trước cty có tiệc, xong tâng 1 thì qua đây hát kara. Bên đây cũng nhiều phòng nên qua giờ cao điểm nhưng vẫn còn phòng. Giá ở đây tuy cao hơn chỗ bình thường nhưng được cái luxury, âm thanh ở đây phải nói tuyệt vời, phòng ốc cũng khá đẹp.
Nhân viên phục vụ cũng ok, có dịp thì sẽ ghé lại đây.",4
534,"Loại hình này cực kỳ mới luôn nè cả nhà. Trò chơi Golf thực tế ảo đã có mặt tại Đà Nẵng. Không gian không quá rộng nhưng lại có thể đánh golf bay xa tới tận trăm mét, đã chưa. Cứ cầm gậy lên rồi dùng lực đánh bóng đi đúng hướng, còn lại mọi thông số bạn sẽ được hướng dẫn cụ thể ngay trên màn hình. Thật tuyệt vời cho đám bạn bè rủ nhau đến đây chơi xả stress cuối tuần nè <3",4
535,"Phải nói là cực kỳ tuyệt vời. Đi cùng đám bạn và được giới thiệu vào chỗ này. Gần chỗ sườn nướng Cao Bồi. Sân chơi Golf thực tế ảo. Trò này thì hẳn không ai lạ lẫm nữa, bộ môn thể thao của giới quý tộc vì được rèn luyện cơ thể cả toàn thân luôn. Mặc dù không phải là sân thực nhưng sẽ được chơi như thật, cũng động tác cũng cầm gậy chơi golf và đánh như ngoài sân thật. Khi đánh bóng xong thì sẽ hiển thị trên màn hình đường đi của bóng. Bạn nào chưa biết cách đánh bóng thì sẽ được thầy huấn luyện chỉ một cách miễn phí. Tập về mỏi hết cả người, nhưng hôm sau thì cảm giác rất khỏa khoắn. Ở đây được phép order đồ ăn, nước uống từ ngoài vào, nên rất thoải mái. phong mát lạnh có bàn ghế ngồi chơi tha hồ luôn. Giá cả thì 300k cho 9 lỗ, muốn chơi bao lâu cũng đc, đánh hết lỗ là thôi, tụi mình vừa nhâm nhi vừa chơi mà hết cả tối. Có điều ở đây chơi theo kiểu mỗi người chơi 9 lỗ, tức là 2 người phải mua 2 lần chứ k phải 2 người mua 9 lỗ đánh chung. nghe bảo có gói 18 lỗ 400k nữa. Nói chung sẽ ghé lại thư giãn tiếp.",4
536,Quán cực tệ. Đã không có nhạc online thì thôi. Có nhiều bài còn thiếu. Đã vậy máy lạnh lại không hoạt động. Phòng thì đầy rẫy muỗi. Quá tệ cho 100k,1
537,"Quán này là mối ruột 1 thời sinh viên của mình, giá hát tương đối rẻ á, chất lượng âm thanh ổn định nên hát thấy hay, ít bị rồ tiếng. Hôm qua mới đi lại quán thấy quán có trang bị lại hệ thống điều khiển nên thấy phức tạp hơn á. Remote khá to, cầm thấy không thoải mái cho lắm á. Nhạc thì cập nhật khá nhiều bài mới phục vụ mọi người. Nhân viên nhanh nhẹn, hướng dẫn tận tình chức năng mới nên thấy cũng dễ dùng hơn chút xíu. Hi vọng sẽ được đi thêm nhiều lần nữa và nhạc của quán sẽ cập nhật thêm",4
538,"Quán này có phòng kara theo kiểu ngồi bệt phong cách Nhật cũng khá lạ. Không khí như vậy khiến mọi người xích lại gần nhau hơn, vui vẻ và ấm cúng hơn nữa.
- Hệ thống dàn nhạc thì cũng tạm ổn thôi chứ cũng hay lắm. Giá cả tương đối bình dân. Phục vụ vui vẻ, nhiệt tình.",4
539,"Đường ngô văn sở nhiều quán karaoke lắm, tối hay có chuyện phức tạp. Quán xa trung tâm thành phố, không gian dài, rất nhiều phòng. Quán giá sinh viên nên lúc nào cũng đông khách. Chất lượng âm thanh ổn, nhiều cửa chắn nên không có tạp âm, giá đồ ăn và thức uống bình dân. Nhân viên rất nhanh nhẹn và nhiệt tình",4
