 ,Review,mua_sam
1208,"Đợt nọ đi vào miền Nam nên đc các anh chị yêu mến mua cả bánh pía ở Sóc Trăng gửi về cho mang về Hà Nội :)))

Theo mình đc biết thì Bánh Pía Tân Hnwg (Dac sản Vũng Thơm) là bánh chính hiệu và rất nổi tiếng 💦 Bánh đựng trong 1 gói túi nilon đỏ. Bánh khá thơm ngon, nhân thì là nhân sầu riêng với có quả trứng muối bên trong. Tuy nhiên mình cũng k phân biệt đc sự khác nhau giữa bánh pía Sóc Trăng này với bánh pía Tân Huê Viên đâu nhé :)))",4
1209,"Bánh ngon đúng hiệu Tân Hưng Sóc Trăng mà mình đã từng ăn , cửa hàng giao hàng nhanh mình đặt khoảng 30p là thấy giao wa liền ngay khách sạn mình bên quận 3, chị tư vấn vui vẽ nhiệt tình, sẽ tiếp tục ủng hộ cửa hàng khi có dịp vào Sài Gòn",5
1210,"Đang vừa viết comment vừa ăn bánh in socola đây. 
Bánh ngon, ship tận nơi nhanh chóng. 
Và thik nhất là thường xuyên được thử món mới",5
1211,"Ship hàng nhanh 
Anh chủ cũng dễ thương 
Quan trọng nhất là bao bì đẹp mắt mà còn chất lượng nữa *vẽ trái tim*",4
1212,"Website dễ xài dễ sử dụng. Nhiều sản phẩm vừa rẻ vừa ngon. Đặt hàng xong là 30 phút sau có ngay. Bạn chủ đi giao luôn, nhiệt tình, vui vẻ, thân thiện.",5
1213,"Bánh ăn rất ngon cửa hàng giao hàng tận nhà nhanh , lần sau sẽ đặt mua tiếp, thanks cô chủ shop",5
1214,"thấy trên foody nên mò lại coi thử, cửa hàng đẹp,sữa lạ ngon mà rẻ. Sẽ ghé lại mua thêm chứ uống 1 lúc het 2,3 hộp rồi hehe",5
1215,"Đang tập tành ăn kiêng nên ghé Maru Mart mua vài món thì được bạn nhân viên giới thiệu sữa yến mạch này. Thiệt sự ngon đó các bạn, cho các bạn đang ăn kiêng muốn uống cà phê thì có thể pha chung với cà phê phin cũng được nhe 😋
Sẽ ủng hộ dài dài nè",5
1216,"Hôm nay lại ghé MARU mua ít sữa hạt về uống thì thấy siêu thị mới nhập một loạt đồ ăn vặt mới cho mấy chị em văn phòng như hạnh nhân tẩm vị, rong biển, trái cây sấy. 
Ở đây rau với thịt hữu cơ hết á nên ăn thấy ngon hơn hẳn luôn, bố mẹ mình cũng rất thích ăn thịt heo và hải sản ở đây luôn.",5
1217,"Siêu thị náy gần nhà mình, ngoài trông nhỏ vậy thôi nhưng bên trong bán rất đủ đồ, đồ tây đồ ta đủ luôn nha. Mà đồ cũng rất tươi luôn. À có bán snack Hàn Quốc huhu đủ 8 vị luôn trời ơi TT",5
1218,"Đi làm về ghé ngang qua maru mua vài bịch hạnh nhân ăn thử. Vừa ăn vừa xem netflix. Ủa quên, muốn nói là mấy bịch ăn ngon thiệt mọi người ạ, hông có bị ngán ấy. Mình mua vị đào, vị dâu và yogurt - các e nhân viên gợi ý cho mình nên mình mua thử. Ngon thật ấy!!! Lần sau sẽ mua thêm và mua các loại khác nữa 😻😻😻😻😻",5
1219,"Hay mua sữa yến mạch Pacific vs nc malee uống lắm tình cờ gần nhà mở cửa hàng này cái xông dô mua thấy rẻ hơn mà ngon lắm. Nhân viên thân thiện, có cái a kia đẹp trai mà tư vấn cũng nhiệt tình nữa 🤩🤩",5
1220,"Nhìn quán cứ như ở hàn quốc, dễ thương, bán đồ hữu cơ đầy đủ mặt hàng.
Nhân viên thân thiện",5
1221,Mua được nho đen khuyến mãi mua 1 tặng 1 chất lượng ngoài mong đợi. Nho giòn ngọt ko hạt như mô tả với giá hấp dẫn. Now giao hàng cực nhanh chuyên nghiệp. 5 sao cho shop 👍,4
1222,"Nho mình mới mua chiều nay cũng không dám hi vọng nhiều vì nho khá rẻ nhưng bất ngờ vì nho siêu tươi siêu giòn luôn. Mong shop sẽ giữ vững chất lượng như bây giờ, sẽ ủng hộ shop dài dài",4
1223,"Nho quán ngon quá, thấy hàng khuyến mãi cứ nghĩ chất lượng bình thường mà ăn vô ngon không tả. Trái nho xanh giòn ngọt lịm không chưa, tươi rói, trái to. Bò hộp nhựa kỹ, đóng bịch giấy an toàn sạch sẽ. Ngoài ra thấy còn bán khá nhiều lọai quả nữa, mua qua now ship lẹ ăn liền. Mua ở quán thì nhân viên tư vấn dễ thương nhiệt tình. Đợt này thấy còn sale nho đen với dâu để ăn hết nho xanh này sẽ quay lại mua nho đen ăn thử:))) mong shop khuyến mãi dài dài",4
1224,"Ở Gò Vấp tìm một cửa hàng thực phẩm hữu cơ, trái cây ngoại khó ghê. Shop này nằm ngay khu gần ngã 5 đường Nguyễn Văn Lượng gần siêu thị Lotte. Quán bán khá đầy đủ các sản phẩm rau củ quả thịt cá, và trái cây. Giá cả cũng phải chăng như các nơi khác bên trung tâm. Nhân viên tư vấn nhiệt tình, có ship tận nhà, giá ship cũng rẻ. Ngoài ra có thể mua qua now.vn để hưởng thêm nhiều chương trình khuyến mãi từ bên này. Sẽ ủng hộ dài dài vì nhà ngay đây.",4
1225,"Mua cơm cháy vụn ăn thử thấy okay, ngon, nhiều nữa :))))
Khi nào thèm sẽ quay lại tìm mua hihi",5
1226,"Ăn một lần là ghiền luônnnn,mua 2kg rồi vẫn muốn ăn nữa :3:3",5
1227,"Nghĩ bịch 500 gram chắc toàn cơm không nên mới nặng như vậy, ai dè khi shi đến bất ngờ với lượng chà bông 😒😒
Còn dc free ship nữa chứ, quá đã
Order bịch 500 gram ná thở ăn ko hết dc phải nhờ m ng trong gia đình ăn hộ
Bịch như trong hình rất nguy hiểm về số lượng nha :))",5
1228,"Chà bông siêu nhiều, ăn rất ngon
Ship nhanh và bạn gái ship rất dễ thương luôn.",5
1229,Cũng chỉ muốn thử coi sao nên mua loại 170gr thấy cũng ok. Cơm cháy giòn chà bông nhiều. Sẽ thử lại,4
1230,"Trời mưa mình order nhưng ship vẫn rất nhanh 
Mình mua 2 loại là cơm cháy vụn cay và chà bông
Bịch vụn siêu nhiều nhưng cay xíu
Bịch chà bông chất lượng 👍👍👍 nước mắm thơm ăn lần hết bịch luôn hâhhhaa sẽ ủng hộ tiếp",5
1231,"Cửa hàng hơi nhỏ nhưng bán nhiều đồ, nhân viên ai cũng dễ thương lại nhiệt tình :3 có chỗ ngồi ăn, mì cũng ngon nữa :D",4
1232,"Siêu thị này chuyên bán các thực phẩm Hàn Quốc, vào trong siêu thị đi một vòng thì thấy toàn đồ hàn, từ nước uống đến mì ăn liền. bánh , thậm chí có sữa rửa mặt và sửa tắm Hàn Quốc nữa, tha hồ lựa chọn. Giá thì có vể hơi mắc, vì toàn đồ Hàn không mà. Nó nằm trên đường Nguyễn hữu Cảnh, ngay mặt tiền và kế bên B-mart. trước siêu thị có chỗ ngồi rất thoáng mát và rộng rãi. thoải mái. Lần nào vào mua đổ cũng nán lại ngồi ở đây, vừa ăn vừa ngó đường. Nếu ai yêu thích và muốn mua đồ ăn Hàn Quốc thì có thể ghé đây skymart supermatket",4
1233,"siêu thị này bán nhiều lại thực phẩm Hàn rất ngon
bạn nào thích tự làm ở nhà thì ra đây mua nguyên liệu về làm vừa ngon vừa tiết kiệm
hàng được chuyển đến liên tục nếu món bạn muốn mua hết hàng thì cứ đợi 1 tí xem ngta có giao đến nữa ko nhé vì buổi sáng ngta nhập liên tục hàng mới",4
1234,Vừa rồi nội mình ốm rất nặng ! Nhờ dùng Yến Hũ của cửa hàng này 4 tuần liền giờ nội đã ăn ngon ngũ khoẻ ! Thật tuyệt cảm ơn ủng hộ shop dài lâu .,5
1235,So gôd food***,5
1236,"Minh mua thử 1 combo bên cửa hàng , đem về cty làm quà cho sếp ăn sạch hết 6 hũ luôn không còn một giọt quay lại hỏi con nữa không em . Mình sẽ ủng hộ tiếp nha rất ngon rất tuyệt",5
1237,"Mình đã mua của shop liên tục 3 tuần nay để cho cháu ăn , từ lúc ăn tới giờ bé nhà rất háo ăn thấy hũ yến là đồi liên tục thích thật , điểm 10 cho cửa hàng luôn ạ",5
1238,"Mình vừa mua đi thăm bệnh người nhà hôm qua sợi yến rất thơm ngon , nguyên liệu vừa chín tới !",5
1239,Sản phẩm rất oke bạn gái mình rất ưa chuộng ! Chất lượng mẫu mã đẹp,5
1240,"Đây là quán ruột của mình rồi. Cứ buồn miệng là lại lên order mấy món về nhâm nhi. Mình rất thích cơm cháy khô gà. Vị ăn rất vừa miệng nha. Cơm cháy chiên ráo dầu nên ăn không bị ngấy. Rong biển ngon nhưng mắc quá. Ăn mấg miếng hết rồi. Khô gà lá chanh rất ngon, vị cay nhẹ nhưng mà khô gà xé chưa được đều lắm. Miếng to miếng nhỏ với lại lá chanh quá nhiều. Khoai tây nước mắm theo mình là hơi cứng, ăn bị rít đường nên hơi dính răng. Me cay thì chua chua ngọt ngọt nhưng hợ mắc. 1 hũ có mấy viên à. Tóm lại là giá hơi cao 1 xí đó nhưng cũng chấp nhận được.",4
1241,"Bánh tráng mắm ruốc của shop rất ngon, giòn ăn rất đã ghiền khi xem phim đêm. Nhìn to vậy nhưng mau hết ghê ấy, nên phải đặt thêm nữa quá. Mặn mặn nhưng không có cay nhưng mình nghĩ nhưng cũng khá đã miệng. Chưa thử mấy món khác nên có lẽ lần đặt tới mình sẽ thử đặt thêm cái khô gà xem sao. Mình không rành giá nhưng thấy ăn mới được tí đã hết nên thấy hơi mắc á, giảm tí thì ngon nữa. Lần đặt tới chắc cũng chỉ dám me dành mấy cái voucher event trên Facebook của Now mà dùng đặt thôi.",4
1242,"Mình order 2 hũ 1 khô gà, 1 rong biển. Nếu như rong biển ngon giòn cay thì khô gà nó quá cứng, mình ko thể cắn nổi lun 😭😭
Quá khô và quá cứng lun í. Hi vọng sắp tới shop sẽ làm khô gà nó mềm hơn xíu",3
1243,"Dân văn phòng nên team mình hay order đồ về để dành ăn vặt. Hôm nọ Deliverynow có chương trình giảm giá nên cả team cùng nhau order về để dành ăn. Bọn mình chọn khô gà lá chanh và rong biển sấy tỏi. Giá cả thì trên Foody đã có sẵn nên các bạn có thể tham khảo hen.
Khô gà và rong biển được đựng trong hũ nhìn rất sạch sẽ và vệ sinh, khô gà nhiều lắm nha, 1 hũ to luôn, hũ rong biển thì nhỏ nhỏ thôi nhưng ăn ngon lắm, cả team ăn 1 phát là hết sạch.",4
1244,"Biết mình thích ăn sầu riêng nên đồng nghiệp mua zìa cho cái bánh lava sầu riêng. 
Nghe nói bánh này mới ra đó ngen. Hộp bánh nhìn cưng quá xá. Bánh này mua zề xong hấp bằng lò nóng sẽ ngon hơn. Bỏ bánh dẻo dẻo, nhân bánh thơm mùi sầu riêng, vừa bẻ đôi là nhân bánh trào ra đã lắm. Nói chung ok hen.",4
1245,"Đi dạo tiệm này kím mấy món đồ Thái chợt phát hiện hộp bánh. Hình con gà dễ thương xỉu. Hỏi ra mới bít bánh bao lava sầu riêng, mua thử liền
Bánh để đông về hấp lại mới ăn đc nha. Bánh giống hình trái chanh nhìu hơn ahihi. Bột bánh hấp xong nở đều, khá mềm mịn. Nhân lava nên bẻ là chảy ra nha. Giống bánh bao trứng muối áh. Mùi sầu riêng sữa nồng nàn. Ăn hơi ngọt tí. Người 1 cái là vừa",4
1246,"Bánh lava nhân sầu riêng chảy èo èo. Bánh bên ngoài tơi tơi, bông, nhân bên trong thì loãng chứ ko đặc, đặc biệt là ngập nhân tan chảy luôn nha :( ai mà có ý định quay bánh chảy cẩn thận nó tuôn ra quá trời hứng ko kịp. Ăn cũng ổn mà bớt ngọt của nhân sầu riêng tí thì oke hơn, đỡ ngán hơn.",4
1247,"Ai là tín đồ của bánh lava, đặc biệt ghiền mùi sầu riêng thì không thể bỏ qua món này nè. Bánh siêu cưng, ăn ngon lắm á
Hàng nhập từ Thái nên giá ko rẻ: 50k/cái. Tuy nhiên ăn rất đáng đồng tiền nha",4
1248,"Đợt có bạn đi Thái về cho 1 hộp ăn thử thích lắm, nên phải tìm ở VN mua cho bằng được. Nhìn cái hộp thấy cưng quá nè. Cái này bỏ lạnh nên về hấp nóng lên là ăn được. Bẻ ra một cái là lớp nhân chảy ra, ngon xiễu. Nhân có mùi sầu riêng, sữa. Lớp vỏ bánh mềm mềm, nóng nóng, không bị cứng. Ai là fan bánh ngọt nhất định phải ghé thử liền )",4
1249,"Giữa trưa thèm ăn vặt nên đồng nghiệp công ty rủ nhau đi mua bánh này về ăn vì có một bạn giới thiệu ngon lắm. Bánh có hình bé gà kute xỉu luôn hen. Đặc biệt thơm nức mùi sầu riêng. Bánh được quay lên nóng hổi siêu thơm, bẻ bánh ra có nhân sầu riêng tan chảy nhìn đã lắm. Theo mình bánh hơi ngọt, nhân có vị sữa, sầu riêng. Vỏ bánh ăn mềm mềm khá ok nha. 
Nói chung cũng chất lượng.",4
1250,"Bữa qua Thái khoái ăn bánh này lắm, nay có ở Việt Nam luôn. Bánh đông lạnh, khi nào ăn thì cho vào hấp lên khoảng 15'. Là bánh nóng, thơm và mịn. Bên trong là dạng kem sầu riêng dạng lỏng, bẻ thì nó chảy ra, có mấy bánh có 1 miếng sầu riêng nhỏ nhỏ. Giá 50k/bánh. 1 hộp 5 cái là là 200k. Bao bì làm đẹp dễ thương lắm.",4
1251,"Đã tới đây rồi, có thể là hk mua quần áo gì nhưng không thể không ăn được. Ăn đã ngon mà phục vụ lại rất nhiệt tình!",4
1252,Ngày hội sale 4share sẽ trở lại vào tuần này nhe các bạn !!!,4
1253,"Bánh bao 20k nhìn chung khá bự, có 2 trứng cút 1 trứng muối 1 miếng lạp xưởng như hình và một tảng thịt :)) hình như có dầu và mỡ nên ăn hơi bóng miệng tý huhu. Nhân viên phục vụ nhanh và ăn khá ngon. Ăn nhiều hơi ngán nhưng lâu lâu ăn lại thì ngon",4
1254,"Mình ngồi ở cafe Hibb buồn miệng nên mua bánh mì Minh Hảo kế bên lên ăn, 1 ổ thập cẩm đầy đủ là 17k nha, đồng giá, có in bill rõ ràng cho mình. Bán hàng cũng nhanh chóng mau gọn nữa, hên là mình kịp dặn đừng bỏ chả lụa :)) định ăn xôi mà hết mất tiêu. Bánh bao thì 15k nha. Bánh mì ổ to, nóng giòn, loại báng hơi vụn vương vãi tí, nhân thịt đầy ụ í, thích nhất chà bông phô mai quẹt nhiều, thêm tí ớt the the, ăn xong là no luôn",4
1255,"1 cái bánh giò nhân thịt cứ tưởng toàn mỡ và da lợn , trứng cút thì cũ, bột làm bánh toàn mùi khó chịu, ăn chưa được một nửa cũng buộc phải bỏ đi vì không thể nào ăn thêm tí nào nữa, nhân viên thì tỏ vẻ với khách, không nhiệt tình tí nào...",2
1256,"1 cái bánh bao trứng muối 15k mà vừa có hộp, có tăm, có bao xách về, vừa ra bill hẳn hoi.
Bột bánh mềm, không bị khô. Được 2 cái trứng cút và nguyên 1 lòng đỏ trứng muối. Nhân bánh theo mình thì bình thường, không đặc biệt lắm.
Chống đói buổi xế hoặc là 1 cử sáng thì cũng khá oki.",3
1257,"Lò bánh bao ngay góc 3/2 và Nguyễn Kim ..
 Hôm nay ghé vào mua bánh bao Chay mà kg có , chỉ có mồng 1 và ngày rằm mới có bánh Chay....",3
