 ,Review,giai_tri
1291,"Nếu đi đến quán từ hoàng diệu 2 đến đường số 4 quẹo vào. Đầu đường là trà sữa hoa hướng dương. 
Quán phong cách vintage 
Nhạc hay, cafe ok. 
Quán yên tĩnh. 
Có khoảng sân ngồi ngoài trời. Trong nhà là phòng lạnh. 
Nhân viên hiền và dễ chịu. 
Quán trang trí nhiều vậy dụng cổ. 
Tivi, máy đánh chữ, máy nghe nhạc,... 
Có dàn trống để hát acoustic 
Giá ok.",4
1292,"• Nằm trên mặt đường số 4, từ đường Hoàng Diệu 2 rẽ vào, không quá khó tìm.
• Bên ngoài quán là một không gian khá nổi với tông vàng chủ đạo nên rất dễ thấy. Decor đẹp, khá rộng rãi nhưng cách bố trí bàn ghế không hợp lí cho lắm. Nhưng so với một số quán xung quanh khu vực đó thì Canh Ngọ cafe nổi hơn hẳn. 
• Menu không quá đa dạng , giá dao động từ 20k đến 40k . Với không gian và phong cách vintage thì mức giá này khá phù hợp. Quán cũng có live music. Wifi tốt, máy lạnh không mát lắm.
• Nhân viên lịch sự chứ không nhiệt tình. Dù mình đi vào buổi trưa nhưng quán vẫn khá đông. Chỗ giữ xe khá chật và không có bảo vệ.
• Không quay lại.",3
1293,"Lần đầu đến và chắc chắn sẽ ghé lại hoài. View khá ổn, nếu đi vào buổi sáng và ngồi phía ngoài thì chuẩn bài. Không gian trong trẻo. Đặc biệt đồ uống rất rẻ. Cà phê 23k nhưng là cà phê xay đàng hoàng nha 😆
Có hai góp ý cho quán. Một là view ở phía ngoài đẹp nhất và đảm bảo ai cũng muốn ngồi ở đó, cho nên bạn giữ xe nên hạn chế xâm chiếm 😆 nay mình đi me mãi mà không ngồi được. Hai là âm nhạc chưa phù hợp với không gian quán 😁 
 Tóm lại mình sẽ ghé lại hoài hoài :)))",4
1294,"Mình và một số bạn đã ghé ở đây. Thức uống theo phong cách Hà Nội, nhưng đặc biệt là Cafe. Những ai chuyên cafe chắc chắn sẽ thích phong cách cafe của quán. Nếu ai rành cafe sẽ dễ dàng nhận ra phong cách Blending cafe của quán theo tỉ lệ chuẩn Robusta - Arabica (7-3) nhưng khác lạ là có thêm một tí mùi Culi. 
Nhạc nền của quán đặc biệt là Rock&Roll, Rock và Pop 1980s đổ lại. 
Giá cả khá ổn, mặc dù chỗ hơi kín nhưng âm nhạc tuyệt vời. Phụ thu cũng ổn so với chất lượng nhạc mặc dù mới hoạt động
Không gian thì không phải nói, Thủ Đức hiếm có view nào theo kiểu Vintage như vậy vì mình dân Thủ Đức, quận 9. Mình có ghé cùng con mình và có chụp một số ảnh. 
Vị trí hơi khó kiếm cho một số bạn ngoại thành. Còn ai học ở Đại học Ngân Hàng hoặc Sư Phạm Kỹ Thuật thì không nên bỏ qua",4
1295,"Mình đi quán này dc 3 lần. Lần thứ 1 thấy quán cũng ok.giá tiền ok. Từ lần 2 trở đi là có ác cảm. Lý do là quán ép khách uống nước. Mỗi chai nước 20k. Mình tính tiền xong thì nhân viên cố chèo nài ép mình mua nước. Mình ko mua thì nhân viên đó mặt căng lên, thái độ xấc láo. Mình cũng ko rãnh mà đôi co. Tính tiền xong về. Tới lần thứ 3 thì vừa vào phòng đã ép mua nước suối mặc dù khách ko muốn. Giá tăng lên 32k 1 chai. Mình hỏi lúc trc có 20k sao lại tăng 32k thì quản lý chối là chưa bao giờ nước có giá 20k. Quản lý ép khách uống nước, nếu ko uống thì không được hát. Thằng cha quản lý ko nói ra miệng nhưng mình chắc chắn là vậy. Bực mình mình bỏ về luôn. Thề ko bao giờ quay lại. Làm ăn vớ vẫn.",1
1296,Ăn bún đậu xong chạy wa đây karaoke. Nhớ ngày xưa cũng được lắm. Nhưng h hết được rồi. Lâu lắm rồi mùnh mới hát lại dàn karaoke dở tệ vậy. Cách âm dở. Phòng cũ kĩ. Nói chung quán càn nâng cấp. Không thì mất khách hết.,2
1297,"Qua sn mình mấy đứa bạn rủ nhau vào đây karaoke. Quán nhỏ, tối > Không thích lắm. Phòng cách âm dở (phòng bên kia hát phòng bên này nghe được hết), chuông gọi phục vụ bị hư, đèn thì bóng cháy, bóng không, phòng khá hôi (dù mình đã gọi phục vụ xịt phòng cũng như đổi sang phòng mới). Chán nhất là khoản hát hò 😪😪😪. Mic dở, loa thì quá to át cả tiếng hát, máy cảm ứng chọn bài như để làm màu ý (chọt chọt hết hơi > Bấm tay còn nhanh hơn 😂😂😂). 
###Gửi xe trước đây nghe nói tính phí 10k/ chiếc xong xuống 5k/ chiếc, còn qua mình đi là 3k/ chiếc > Cạn lời (lần đầu tiên đi hát karaoke bị thu phí xe, mà gửi xe trong quán luôn chứ có phải đi đâu xa gửi nhưng mình vẫn phải chịu phí).

###Qua vội về quên chụp hình cho các t.y, các t.y thông cảm nha!",3
1298,"Mới vừa đến đây tối nay, đi 12 người hết 500k bao gồm cả 5 chai nước suối và 2 dĩa trái cây. Nói chung thấy phòng cũng bình thường không sang trọng, ghế cũng thường. 
Thang máy đi hơi ghê, do là thang cũ, xuống chậm. Thang máy nhỏ. 
Đèn sảnh tầng 2 gì đó chớp tắt rợn quá đê. 
Khó tìm bài, toàn bài xưa không hà. Recommend chủ kara nên update lại các cuốn bài hát rõ ràng Anh - Việt, bài mới, bài cũ. Thấy tìm mệt quá. Tìm bằng máy cũng khó, remote lúc ăn lúc không. Haha. 
Được cái âm thanh đúng chuẩn, bắt giọng, hát ra thấy hay haha. 
Đi dạng sinh viên thì thấy vậy là ổn rồi. Không quá tệ.",2
1299,"Đi hát ở đây 2 3 lần rồi, không gian thì hơi cũ với hơi tối phòng ca thì không có trang trí đặc biệt, nhân viên phục vụ rất nhiệt tình.theo kinh nghiệm đi ca nhiều nơi thì chỗ này micrô rõ âm,đúng giọng, âm thanh lớn không bị vang, phòng nhỏ phòng nào cũng đầy đủ nhạc tiếng anh..máy lạnh đúng mát.
 Nói tóm lại sẽ ghé lại nhiều trong tương lai",3
1300,"Nhóm mình đi ít người, chọn phòng thường 20k/h. Thang máy cũ nên đi hơi sợ. Phòng thường nên hơi cũ, được cái có máy lạnh. Bài hát được cập nhật cả tiếng Việt lẫn tiếng Anh, chỉ hơi khó tìm thôi. Hát ổn. Giá sinh viên. Đi hơn 2 tiếng và chai nước khoáng hết hơn 60k. Gửi xe máy 3k.",4
1301,"Lúc đầu vào nhân viên giữ xe cực kì phách lối, khách vào và ra k thèm dắt xe mà còn đòi 3k tiền giữ xe
Bên ngoài để 20k/1h nhưng vào thì 50k/1h cho phòng tệ nhất
Phòng thì dơ, cửa không thể khoảng, còn nhà vệ sinh thì dơ đên mức vào rồi là đi ra liền lập tức
Nhân viên phục vụ ép khách uống nước, không uống thì nói ""không uống mà đi vô ka thì lỗ ai chịu nỗi, khôn quá vậy"" trong khi giá k hề rẻ so với chất lượng tồi tàn",1
1302,"Hôm nay nghe bạn bè rủ rê nên vô đây hát. Ấn tượng đầu tiên là nhìn cái quán to vật vã, nhìn vậy mình cũng mong đợi dữ lắm. Chạy xe vô (nhóm mình chắc gần 10 chiếc) thì nghe anh gửi xe ""Gì nhiều vậy? Nữa hả?"" với cái kiểu cười cợt khó chịu. Lúc tụi mình chạy xe vào thì kiểu quát tháo để xe bên này, để xe bên kia này nọ. Bước lên phòng thì thấy cái phòng nó cũ mà xấu dã man, rộng rãi nhưng rất... cổ! Cả cái cửa và cái toilet cũng cũ kĩ rất chán! Ngoại trừ cái album nhạc update tới vol 52 ra thì mọi thứ đều như bị bỏ quên lâu rồi, micro dạng dây nhìn đúng thiếu chuyên nghiệp, âm thanh cũng bình thường ko tới nỗi dở. Mình về sớm nên ko biết giá cả ra sao. Lúc ra lấy xe thì ông giữ xe lại hỏi ""Thẻ đâu? 3 ngàn!"" Thật chứ 3k ko là cái gì nhưng mình đã đi biết bao chỗ karaoke từ bình dân đến hạng sang chưa bao giờ bị lấy tiền gửi xe! Ko bao giờ quay lại!",2
1303,"Hôm 18/09 vừa rồi mình đi sinh nhật, sau khi đi ăn xong mình ghé Mi Mi tầm 9h30 tối. Hát tới 11h thì về. Phòng cũng không đẹp lắm, bài mới cập nhật liên tục, giá nước tương đối, âm thanh cũng đựơc. Bọn mình gọi 2 nước khoáng và 2 tăng lực, tổng bill hết 190k. Không thích cái khoản gĩư xe 10k/ chiếc cho lắm. Nhưng điều đáng nói là lúc đó mình có để quên cái gỉo xách, do mình vô ý + lu bu cầm quà, sáng mình nhớ gọi hỏi thì nhân viên cứ bảo không biết không thấy. Thà mình làm rớt 100, 200k thì còn không thấy đựơc, chứ nguyên cái gỉo không lẽ không thấy ]] Nhân viên tham thì bó tay, lúc bọn mình đợi ở quầy tính tiền thì nhân viên đang dọn phòng ở trên, anh ấy muốn trả là xuống đưa cho mình rồi, đằng này hốt luôn, cũng may là mất có 1 triệu thôi, ko kèm giấy tờ gì nhưng cũng làm cho bữa đó mất vui -_-",2
1304,"Sau tăng 1 ở quán nướng 281
http://www.foody.vn/ho-chi-minh/quan-nuong-281

Cả nhóm đi tăng 2 là hát Karaoke ở Mimi 3 trên đường Sư Vạn Hạnh mà hết phòng nên kéo qua Mimi Sài Gòn ở đường Thành Thái vì đi làm hay đi ngang qua đây

Cảm giác đầu tiên là cơ sở vật chất xuống cấp trầm trọng, đầu tiên hát ở phòng 302 thì cửa không đóng kín được phải lấy gạch ngói chặn cửa, quang cảnh trong phòng thì cũ và bụi giống như lâu rùi không được lau chùi quét dọn. Hát được 1-2 bài thì đầu đĩa tự tắt và mở lại, bị liên tục 3 lần như vây và mất hết bài hát đã chọn thế là bực quá mình yêu cầu đổi phòng, phục vụ lúc đầu không chịu nhưng khi thấy mình lớn tiếng yêu cầu gặp quản lý thì mới đổi cho mình qua phòng 306 cửa cũng không thể đóng kín như bên phòng 302, đầu đĩa thì hát nhạc không nghe lun phải kêu quản lý vô chỉnh lại 1 lúc mới hát được.

Lúc xuống tính tiền thấy có chương trình khuyến mãi tặng quà dựa trên giá trị của bill tính tiền, hỏi bé tính tiền về chi tiết chương trình thì nhận được thái độ không vui có lẽ do bill mình chỉ có 287k nên như thế chăng?

Nói chung là không hài lòng với chỗ này lắm và đây là những gì mình đã trải qua :)",3
1305,"Hát không ổn lắm, 1 vài cái nữa, nói chung nên đến quán khác",2
1306,"Bữa đi với team ko hiểu sao họ cho lên tầng trên cùng, nhìn nội ngoại thất tồi tàn, bàn ghế lộn xộn, bụi bặm dơ dáy, âm thanh thì tệ +___+
Nói chung là 1 đi không trở lại +____+ sợ luôn, ko hiểu sao điều kiện như vậy mà cho khách vào được nữa .'''",2
1307,"Quán này cũng gần chỗ công ty mình thứ 7 làm xong hay tụ tập bạn bè qua đây hát hò.
Quán có nhiều phòng, phòng cũng rộng rãi, âm thanh tốt.
Phục vụ nhanh nhẹn, nc uống nếu bạn không dùng hết có thể trả lại đc
Nhưng cái đc nhất ở đây là giá cả, so với nhiều quán karaoke thì mình thấy quán này giá rẻ.",4
1308,"Buổi trưa ở đây chỉ 20k 1 tiếng. Phòng khá rộng, sơn đủ màu nhìn cũng ổn. Ở đây cập nhật bài hát mới nhanh lắm, cả mấy bài tiếng Anh, Hàn Quốc... nữa. Do giá rẻ nên nhân viên phục vụ không nhiệt tình, xui gặp phòng mic hát không hay thì cũng khó mà đổi được. Buổi tối khác hẳn, giá đắt, phục vụ tốt hơn và cũng bắt mua nước, trái cây này nọ làm giá càng thêm đắt.",3
1309,"Vải bàn được thay mỗi tháng. 
Cơ cũng được làm mới, thay đầu thường xuyên
Không gian thoáng mát. Ko máy lạnh nên giá rất bình dân. 30k 1 tiếng. Bàn lỗ thì 35k 1 tiếng
Nước nôi thì tầm 10 - 15k 
Thích hợp giải trí, chơi vui lành mạnh kakaka. 
Anh em lưu ý Ko có chân dài ghi điểm, xếp bi đâu nha. Kakaka",4
1310,"Quán mới thay băng vải, nhập 50 cây cơ mới. Good good . Tha hồ lướt các đường bi đẹp mắt
Không gian mở, thoáng mát không bị bức bí. Good good
Giá cả bình dân. Bàn france 30k 1 tiếng, còn bàn lỗ 35k 1 tiếng. Nước uống cũng ko mắc, đa số các loại nước ngọt 10k.",4
1311,"Bida và bóng đá không có mâu thuẫn nhé mọi người. Vừa chơi vừa thể thao vừa xem seagame ủng hộ đội nhà nha. 
Quán có bố trí tivi đầy đủ để mọi người vừa chơi vừa xem được . Không có ngồi yên xem nhàm chán như ngồi quán cà phê đâu.
Nước uống đầy đủ.
Phục vụ mau lẹ luôn. 
Thỏa sức hò reo không sợ phiền hà nhà kế bên 😘😘😘 ( kế bên là đường ray mà hjhj)",5
1312,"Quang cảnh quán bida nhìn từ bên ngoài. 
Đường đi tới quán dễ tìm lắm. Đi trên đường nguyễ trọng tuyển ( quận phú nhuận) đến đường ray xe lửa thì quẹo theo hướng ra hoàng văn thụ. Là thấy ngay. Hoặc đi từ hoàng văn thụ thì quẹo vào đường ray hướng đi ra nguyễn trọng tuyển.
Quán bình dân ko máy lạnh ko em út gì nhưng buổi trưa vẫn rất mát. Gió lộng luôn nha
Giá bàn france là 25k 1 tiếng
Bàn lỗ 30k 1 tiếng
Nước ngọt các loại 10k
Bò húc 15k
Trà xanh - oolong - revieve thì 12k 
Cafe 10k 
Phê sữa 12k 
Giá cả rất bình dân 😘😘😘
Phù hợp túi tiền luôn cả sinh viên , học sinh",5
1313,"Quán bình dân, giá rẻ 25k/h, nước ún cũng rẻ, mát mẻ vì có phun sương. Chủ quán vui vẻ, mình và vài người bạn tới chơi lúc hơn 10h tối mà quán vẫn phục vụ nhiệt tình. Điểm trừ là chỗ để xe hơi nhỏ nhưng không sao vì quán thoải mái nên mình sẽ tới chơi vào những lần sau",4
1314,"Gặp bữa thay bàn thay cơ. Ông chủ cho biết quán thay băng vải bàn và cân chỉnh bà và thay mới cơ và đầu cơ mỗi tháng luôn. Nên Đánh bida bi chạy rất đã nha. 
Quán bình dân 25k 1 giờ. Không có máy lạnh nhưng vẫn thoáng mát. Trà đá 5k 1 bình bự luôn. Nước ngọt cafe này kia thì tầm 10 15k 
Quán nhìn bình dân vậy mà đông khách ghé chơi lắm nha. 
Nói chung thì này cũng tính là 1 môn thể thao mà ha. Đi tới đi lui xong 1 cơ chắc cũng bước được 1 2 ngàn bước , tay cũng lên chuột. Cũng đốt khá nhiều calo haha",5
1315,"Tiệm có khuyến mãi cho không khí lễ lộc thêm tưng bừng nha.
Giảm 20% mỗi ngày từ 1pm tới 5pm (tức là ghé chơi buổi trưa thì được giảm giá á) 
Thời hạn khuyến mãi từ 10/4 đến ngày 9/5 (tức là 1 tháng lận á) ;)
Post review để mấy bạn trên foody cùng biết với mình mà tới chơi. Đang có khuyến mãi hấp dẫn quá.",4
